Distance,Run1,Run2,Run3,Run4,Run5,Avg,PacketLoss1,PacketLoss2,PacketLoss3,PacketLoss4,PacketLoss5,Avg_PacketLoss
15,9.814375,9.833345,9.823627,9.816526,9.814176,9.82041,5.07,3.89,7.32,6.0,4.76,5.41
